176,0.0029996520580351372
177,0.003008269222687039
178,0.002994668433770121
179,0.0029940316868452797
180,0.0030006451727993665
181,0.002999419481425169
182,0.0029981991096899494
183,0.0030088613219528357
184,0.0029968357849611956
185,0.0030065130595725523
186,0.0029964213447805166
187,0.002992470169685015
188,0.0030062890631803074
189,0.0029977237616700156
190,0.003000448908460113
191,0.0029912302432281855
192,0.0029951435326271386
193,0.00299560952116853
194,0.0029944344267971825
195,0.0029990762131204443
196,0.002994605245596492
197,0.002987824635774409
198,0.0029870570489077815
199,0.002984760283230871
200,0.002992542924495704
201,0.002983233040788867
202,0.002991151067840182
203,0.0029915697060961897
204,0.00299181027364261
205,0.0029896329395978573
206,0.002985497665497324
207,0.0029853932775744368
208,0.0029903212351365346
209,0.002992254253294628
210,0.0029894785201223326
211,0.0029912682924569875
212,0.0029867551967081665
213,0.0029928649883089508
214,0.002988057411956428
215,0.0029822107311326977
216,0.0029884081429586776
217,0.002982835028614389
218,0.002982988312370114
219,0.002979726017300873
220,0.0029852568466645175
221,0.0029909685120213126
222,0.002978541586962071
223,0.0029808337986905607
224,0.002997238846965569
225,0.0029854076547985624
226,0.0029828925441854263
227,0.0029842368360855362
228,0.002984583747586299
229,0.002980511779476518
230,0.0029856181113609524
231,0.0029786760788244656
232,0.002977995571874741
233,0.0029785788679287995
234,0.0029765506812373683
235,0.00298592207943593
236,0.0029739659867851886
237,0.0029767610704009356
238,0.0029743756157221426
239,0.002996573605450646
240,0.0029916427060562526
241,0.0029795130893317226
242,0.0029793927836247306
243,0.002976103809441241
244,0.002983919732200669
245,0.0029741874616209703
246,0.0029731626890724524
247,0.002976370811285747
248,0.002990073315977576
249,0.002980355724811558
250,0.002976101325188858
251,0.002983242485106397
252,0.002977132566847977
253,0.002982336437320289
254,0.002970224651921971
255,0.002981299900134363
256,0.0029795427460261367
257,0.0029790112518458933
258,0.0029732266291994974
259,0.002970772352145714
260,0.002968549465731659
261,0.0029722593272518976
262,0.002974972233421517
263,0.0029688756168412423
264,0.002984428411864477
265,0.0029624335920852064
266,0.002969767891929264
267,0.0029750648859484066
268,0.0029731686847718234
269,0.002966191639186703
270,0.002969738638786183
271,0.0029696924643679754
272,0.002968626061758482
273,0.0029706537442770716
274,0.00297282237349303
275,0.0029735777619421563
276,0.0029691690704850716
277,0.002970845810945887
278,0.0029580994417507714
279,0.002976911396776552
280,0.002965479540474361
281,0.0029696144398210075
282,0.0029691301034241494
283,0.002971356286317274
284,0.0029668439471362126
285,0.0029664366766930677
286,0.0029640179990808053
287,0.0029607692826652686
288,0.0029675223343372105
289,0.0029765012985049463
290,0.002966239522065031
291,0.0029669124304730833
292,0.0029708726252326238
293,0.0029733301620435636
294,0.0029637601949753915
295,0.0029686376427774668
296,0.0029775435484177396
297,0.0029648629417828995
298,0.0029677617133720842
299,0.002965595808401613
300,0.002957126802643104
301,0.0029649147381480287
302,0.0029665898137722062
303,0.0029672404989423222
304,0.002953793000115143
305,0.002959216017373219
306,0.0029695154821072034
307,0.002959841855930444
308,0.0029611646962697737
309,0.0029642827233780592
310,0.0029608019594300223
311,0.002962266748066782
312,0.00295922732463789
313,0.002953433358311766
314,0.0029634190139844344
315,0.0029673806017090658
316,0.002971274112305551
317,0.002957105958449031
318,0.002969277343737193
319,0.0029487222751823777
320,0.002961359702747592
321,0.002964351534061892
322,0.0029500806939286224
323,0.0029633012826286824
324,0.0029560371971204323
325,0.0029583780912485597
326,0.002946701379181634
327,0.0029642295456235005
328,0.0029574461613695218
329,0.0029658105695894066
330,0.0029611228182636683
331,0.002968553754954922
332,0.0029629917256745963
333,0.0029577116784326707
334,0.0029572361835777266
335,0.0029556554690848657
336,0.0029461262217456404
337,0.0029560783331672035
338,0.002953933220379959
339,0.0029533809087901714
340,0.0029501146349139697
341,0.0029473897250441453
342,0.002958094459993542
343,0.0029517221097079063
344,0.00296102416416745
345,0.0029662158854059767
346,0.0029601195786728603
347,0.0029709875645228486
348,0.002952459891977015
349,0.0029514308371899434
350,0.0029589577979272134
351,0.0029492248065904132
352,0.0029447409697509804
353,0.002952794447498622
354,0.002958899396344216
355,0.0029619892583730018
356,0.0029461061107694123
357,0.0029571826489287073
358,0.0029521481768206245
359,0.002947819343655994
360,0.0029492531534499834
361,0.002949628124241425
362,0.0029616527175631425
363,0.0029669969879312515
364,0.002958309271198443
365,0.0029490510453786902
366,0.0029528375739839036
367,0.0029611925922042952
368,0.0029526160893829025
369,0.0029561399485928115
370,0.0029519707511049265
371,0.002956098422515217
372,0.0029367132393033654
373,0.0029610494649118953
374,0.002951596654937559
375,0.002954724523994799
376,0.0029506730024686095
377,0.0029564658417024717
378,0.00294723182053968
379,0.002954238572657926
380,0.0029448893359641562
381,0.0029475039088304967
382,0.0029558755777264246
383,0.002947731317949582
384,0.0029523477966551196
385,0.0029473551030919825
386,0.0029508757494449323
387,0.002951669609093908
388,0.002970740110402684
389,0.002965584299682626
390,0.0029581045678981907
391,0.002956870053979546
392,0.0029459982268315414
393,0.003022863269795492
394,0.0029885005503639045
395,0.0029504512805800815
396,0.0029588445898049323
397,0.002952293893389543
398,0.002949956616896733
399,0.0029922415161217314
400,0.002959845137711987
401,0.0029531568595201505
402,0.002952055570606177
403,0.002953118399414891
404,0.0029551205094466996
405,0.002955552056062348
406,0.002955201380068183
407,0.002941074096139252
408,0.0029605985361640247
409,0.002950933590256396
410,0.0029486689621242746
411,0.002951305081077049
412,0.002952075433114467
413,0.002948168167539324
414,0.002949821969523711
415,0.002952187929591934
416,0.002952305089290175
417,0.0029457916885012336
418,0.0029448160940902727
419,0.002944871866514778
420,0.0029501998994775906
421,0.0029413702692248174
422,0.002952171983001471
423,0.002953247173079401
424,0.002939952166183934
425,0.002956545088120216
426,0.0029463942202493064
427,0.002948552303696051
428,0.0029384922628215866
429,0.0029460308819830488
430,0.0029504980120811713
431,0.002943744065484412
432,0.0029386906438553483
433,0.002939385482841204
434,0.002943918399636699
435,0.0029436666503161986
436,0.002935475766886776
437,0.002947543934801427
438,0.0029440593627985635
439,0.002944667371120637
440,0.0029437599908362223
441,0.0029501276406545696
442,0.0029487195264693107
443,0.002947182706436549
444,0.0029446566419023515
445,0.0029469032207516087
446,0.0029488456020659694
447,0.0029406094018228483
448,0.002941108748334569
449,0.0029413513506398306
450,0.0029353668342923644
451,0.00294625918379269
452,0.0029377355960874445
453,0.00293891166979253
454,0.00294391219287259
455,0.0029409854723247563
456,0.002938612680578071
457,0.002935376310440168
458,0.00295505976722987
459,0.002944970913471331
460,0.0029418788176788684
461,0.0029421984310965097
462,0.0029442135759167893
463,0.002942472736448027
464,0.002939289719198011
465,0.0029323744942874835
466,0.002945368247933128
467,0.002943127754061357
468,0.002934068355379044
469,0.002943208722967406
470,0.002945557129150914
471,0.0029369797609575944
472,0.002945508010287762
473,0.0029323127377575246
474,0.0029406612268395027
475,0.00293452363473393
476,0.00293520164130624
477,0.0029400844491692625
478,0.002939280486090897
479,0.0029421613252400276
480,0.002937299329164295
481,0.0029401543532548463
482,0.0029393050549948773
483,0.002957443208203498
484,0.002951392065766099
485,0.0029388126494269452
486,0.002941092947284859
487,0.002936244122110698
488,0.002936479172184119
489,0.002940218382611357
490,0.002940261662963621
491,0.0029328860544834113
492,0.0029452491592613546
493,0.0029364019465875062
494,0.0029455343030208446
495,0.002941421162484625
496,0.00293284724124629
497,0.002930910430702873
498,0.0029390258004621025
499,0.002942857417210778
500,0.0029446315365541263
501,0.0029445048854115762
502,0.0029366172662349073
503,0.002936883228304325
504,0.0029336871209303173
505,0.0029410425672720722
506,0.0029286764046299817
507,0.002936861812663704
508,0.002941989170752762
509,0.002942407243255615
510,0.002935679039208649
511,0.0029424850303463005
512,0.0029406448791518863
513,0.0029347930372557586
514,0.00294002208968127
515,0.0029345086504713705
516,0.002935100671623774
517,0.0029318222169830983
518,0.002934034854699573
519,0.0029397889003515624
520,0.0029361072345626352
521,0.0029339226327002206
522,0.0029335427844239394
523,0.0029318974393785697
524,0.0029307368493290426
525,0.0029387625101571667
526,0.0029381838963205204
527,0.002925847455113649
528,0.0029377453154924215
529,0.0029344787879013613
530,0.0029323296680895594
531,0.0029240503833122835
532,0.002928288777602936
533,0.0029389207146244033
534,0.0029298959486258077
535,0.0029303272949071034
536,0.002933342656272886
537,0.00292883881344021
538,0.0029257888208423077
539,0.00292481705538831
540,0.0029282470137677835
541,0.0029393095996462066
542,0.0029277676667356085
543,0.0029286252767493554
544,0.0029251467486997315
545,0.0029307731468934304
546,0.0029311501923079343
547,0.0029286502741182204
548,0.0029321048519009977
549,0.002930889354202921
550,0.0029365281596162186
551,0.0029254024256304355
552,0.002926403040619446
553,0.0029248550666974424
554,0.0029385274040387597
555,0.002945526356592194
556,0.002934740714986884
557,0.0029302249550868017
558,0.00292446692535995
559,0.002926703169525616
560,0.002931027889909574
561,0.0029302343083963205
562,0.00293106502255498
563,0.002930666447585507
564,0.002934026713063347
565,0.002934046165737309
566,0.0029310544948209544
567,0.0029338199795925068
568,0.0029427609575294264
569,0.002930298296751316
570,0.002933581397285184
571,0.0029249282096657364
572,0.002955080207508719
573,0.00293478842910378
574,0.0029335517198755606
575,0.002936767089201809
576,0.002929423287379406
577,0.002934405862613027
578,0.0029343961993861033
579,0.0029302882688115213
580,0.002929646289367987
581,0.0029282967337337248
582,0.0029292681832675765
583,0.0029296835402832714
584,0.0029329945289520956
585,0.002936683280071217
586,0.0029372163963923784
587,0.002925872462062993
588,0.0029247776567073074
589,0.00293402857570416
590,0.00292686997687865
591,0.00292623671456298
592,0.002925070356112772
593,0.0029378448049551783
594,0.002924047340304935
595,0.002929302011547167
596,0.0029411616560076916
597,0.0029315626696029364
598,0.002921674812809881
599,0.002929856081037132
600,0.0029260307693187567
601,0.0029295547522059377
602,0.0029212391714613095
603,0.002930847464160959
604,0.002927568676787619
605,0.0029270170438104753
606,0.0029322830884731263
607,0.0029215880265248883
608,0.0029277440276739854
609,0.0029243506601726275
610,0.0029407844475191724
611,0.002931827051488198
612,0.002923289176031539
613,0.0029343412223505503
614,0.002924387719272803
615,0.002915586340511268
616,0.0029271777190316138
617,0.0029157644528958705
618,0.0029276672675661686
619,0.0029290169171039475
620,0.002919594081478422
621,0.0029184119496300817
622,0.0029238595061127147
623,0.0029181121845798953
624,0.0029204435200417627
625,0.00292071863941207
626,0.002918656805834199
627,0.0029319628318479458
628,0.002927121277489705
629,0.00291651477966161
630,0.0029188481273759994
631,0.0029191778555326723
632,0.002915732347433003
633,0.0029266141548567174
634,0.002922493023862959
635,0.0029279037502739505
636,0.002923683356169798
637,0.0029177564165576274
638,0.0029237683849137825
639,0.0029293189364871367
640,0.0029223012263497245
641,0.002921583841102045
642,0.002920942260924366
643,0.0029245813409550393
644,0.0029208953489568653
645,0.0029263669385586684
646,0.0029187503383953507
647,0.0029337594158202075
648,0.0029281866841990175
649,0.002924315501930495
650,0.002924628440301039
651,0.002920103450134688
652,0.0029224399347741133
653,0.0029194209655221777
654,0.0029245619368262125
655,0.0029246238992491906
656,0.002917418080882435
657,0.0029275135733495008
658,0.0029178346378995654
659,0.002919923633371825
660,0.00292683578804117
661,0.0029220388784659216
662,0.002914299541816007
663,0.0029125862701977518
664,0.0029246239515974878
665,0.0029216445246106975
666,0.0029250481087043124
667,0.0029176287957007837
668,0.002931848798636089
669,0.002918863019652348
670,0.0029305565884221235
671,0.0029267243092567763
672,0.002929768726428021
673,0.002919062576600568
674,0.002919196884079548
675,0.002918388767065282
676,0.0029172261070429164
677,0.002916581842322994
678,0.0029142488578273408
679,0.0029269324872313383
680,0.0029249104408521384
681,0.0029176370879133284
682,0.0029199136250317023
683,0.0029178529108952337
684,0.0029211211428096582
685,0.0029222800647383087
686,0.0029229889401269386
687,0.002916030766153028
688,0.002912568506182529
689,0.0029181619981503365
690,0.002918940477845719
691,0.0029200698392540256
692,0.0029182158445204575
693,0.002917526050971703
694,0.0029145248168092044
695,0.002915600149228154
696,0.002915157200080134
697,0.002920984065068447
698,0.0029162793254788205
699,0.002919722497410216
700,0.0029242246117438444
701,0.0029148987714092433
702,0.0029150039265281548
703,0.0029146217893628677
704,0.0029209500606773645
705,0.002909281473769152
706,0.0029074836624227484
707,0.00290600843418012
708,0.002923374639981544
709,0.0029067648516140957
710,0.002916785586668608
711,0.002920847034572446
712,0.0029217251425417397
713,0.002915395011054364
714,0.0029243048731619737
715,0.002920897265784696
716,0.0029097845541138927
717,0.0029151408957206215
718,0.002916900877138479
719,0.002916270904791475
720,0.0029172056793686034
721,0.002927584389163482
722,0.0029255708454216395
723,0.0029221924039724945
724,0.0029216253449735195
725,0.0029294501908585075
726,0.002919952888472168
727,0.002923027832496225
728,0.0029171201836955493
729,0.002922458282716654
730,0.0029236765626810667
